VendorNumber,VendorName,Brand,Description,Classification,PurchaseQuantity,SalesQuantity,PurchaseCost,Revenue,GrossProfit,GrossMarginPct,AllocatedFreight,AdjustedProfit,AdjustedMarginPct,ExciseTax,AvgUnitCost,AvgUnitRevenue,ReferencePurchasePrice,ReferenceRetailPrice,VolumeML,AvgLeadDays,StockTurnover,SalesToPurchaseRatio,UnsoldQuantity,InventoryAtRisk,PurchaseLineCount,InvoiceCount,InvoiceValue,LeadDaySum,LeadDayCount,FreightCost
90024,VINILANDIA USA,17958,Bluebird Chardonnay,2,24.0,24.0,145.68,215.76,70.07999999999998,32.48053392658509,0.7438910458323474,69.33610895416764,32.1357568382312,2.7,6.07,8.99,6.07,11.49,750.0,8.5,1.0,1.4810543657331134,0.0,0.0,2.0,55.0,548855.37,17.0,2.0,2802.64
5992,MCCORMICK DISTILLING CO,382,McCormick Irish Cream Liquer,1,61.0,52.0,473.96999999999997,545.48,71.51000000000005,13.109554887438597,2.3928739235287053,69.11712607647134,12.670881806202122,54.6,7.77,10.49,7.77,10.49,1000.0,6.833333333333333,0.8524590163934426,1.1508745279237083,9.0,69.92999999999999,6.0,54.0,310552.87,41.0,6.0,1567.85
10754,PERFECTA WINES,16525,Cortijo Tinto Rioja,2,23.0,23.0,126.04,195.27,69.23,35.45347467608952,0.6389433171329494,68.59105668286705,35.126264496782426,2.5700000000000003,5.48,8.49,5.48,8.49,750.0,6.0,1.0,1.5492700729927007,0.0,0.0,3.0,55.0,5665501.53,18.0,3.0,28720.52
4425,MARTIGNETTI COMPANIES,26085,Skyfall Cab Svgn,2,100.0,72.0,1292.0,1367.28,75.27999999999997,5.505821777543734,6.72064680733965,68.55935319266032,5.0142877239965715,8.059999999999999,12.92,18.99,12.92,18.99,750.0,8.0,0.72,1.058266253869969,28.0,361.76,4.0,82.0,27861690.02,32.0,4.0,144929.24
8892,TRINCHERO FAMILY ESTATES,19176,Sutter Home Red Moscato,2,42.0,35.0,279.72,349.65000000000003,69.93,20.0,1.4401955598029563,68.48980444019705,19.588103658000012,7.8500000000000005,6.660000000000001,9.99,6.66,9.99,1500.0,7.0,0.8333333333333334,1.25,7.0,46.620000000000005,6.0,55.0,2252211.31,42.0,6.0,11595.97
2000,SOUTHERN WINE & SPIRITS NE,38190,Argiola Costera Isola dei N,2,12.0,15.0,81.0,149.85,68.85,45.945945945945944,0.41178865238550544,68.43821134761448,45.67114537712011,1.6800000000000002,6.75,9.99,6.75,9.99,750.0,11.0,1.25,1.8499999999999999,0.0,0.0,1.0,67.0,3740617.38,11.0,1.0,19016.59
4425,MARTIGNETTI COMPANIES,31482,Treana White Table Central,2,12.0,12.0,146.88,215.88,69.0,31.962201222901616,0.7640314265186128,68.23596857348139,31.608286350510184,1.35,12.24,17.99,12.24,17.99,750.0,11.0,1.0,1.4697712418300655,0.0,0.0,1.0,82.0,27861690.02,11.0,1.0,144929.24
8892,TRINCHERO FAMILY ESTATES,11149,Napa Cellars Svgn Bl,2,1259.0,977.0,14805.84,14950.23,144.38999999999942,0.9658045394619308,76.23089170296369,68.15910829703573,0.4559067539230884,108.10000000000001,11.76,15.302180143295804,11.76,17.99,750.0,7.466019417475728,0.7760127084988085,1.0097522329026924,282.0,3316.32,103.0,55.0,2252211.31,769.0,103.0,11595.97
4425,MARTIGNETTI COMPANIES,14101,Douglass Hill Cab Svgn,2,48.0,44.0,194.4,263.56,69.16,26.24070420397632,1.0112180645099287,68.14878193549006,25.857027597317522,4.930000000000001,4.05,5.99,4.05,5.99,750.0,6.333333333333333,0.9166666666666666,1.3557613168724278,4.0,16.2,3.0,82.0,27861690.02,19.0,3.0,144929.24
90017,THE IMPORTED GRAPE LLC,42794,Penalolen Cab Svgn Maipo,2,12.0,12.0,153.0,221.88,68.88,31.043807463493778,0.7608279477089582,68.11917205229103,30.70090682003382,1.35,12.75,18.49,12.75,18.49,750.0,11.0,1.0,1.4501960784313725,0.0,0.0,1.0,47.0,16093.77,11.0,1.0,80.03
1189,BULLY BOY DISTILLERS,3297,Bully Boy White Rum,1,12.0,12.0,266.52,335.88,69.36000000000001,20.65023222579493,1.3772328862421563,67.98276711375786,20.240195043991267,9.44,22.209999999999997,27.99,22.21,27.99,750.0,8.0,1.0,1.260243133723548,0.0,0.0,1.0,53.0,117928.22,8.0,1.0,609.39
4950,LATITUDE BEVERAGE COMPANY,20970,Ninety+Cellars Lot 104 Vacqu,2,0.0,4.0,0.0,67.96,67.96,100.0,0.0,67.96,100.0,0.44,0.0,16.99,11.56,16.99,750.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,316446.76,0.0,0.0,1610.0
9165,ULTRA BEVERAGE COMPANY LLP,12354,Mercer Pnt Gris,2,6.0,17.0,21.9,89.92999999999999,68.03,75.64772600911822,0.1128182185852433,67.91718178141475,75.52227485979624,1.9200000000000002,3.65,5.289999999999999,3.65,14.99,750.0,8.0,2.8333333333333335,4.106392694063927,0.0,0.0,1.0,55.0,13210613.93,8.0,1.0,68054.7
7153,PINE STATE TRADING CO,13990,Big Claw White,2,15.0,15.0,126.6,194.85,68.25,35.026943802925324,0.6426884633853966,67.6073115366146,34.697106254356996,1.6900000000000002,8.44,12.99,8.44,12.99,750.0,6.5,1.0,1.5390995260663507,0.0,0.0,2.0,55.0,3129071.59,13.0,2.0,15884.82
7153,PINE STATE TRADING CO,45446,Coastal Vines Cab Svgn Cal,2,48.0,41.0,217.92,286.59,68.66999999999999,23.9610593530828,1.1062770137515454,67.56372298624844,23.575045530635556,4.609999999999999,4.54,6.989999999999999,4.54,6.99,750.0,5.5,0.8541666666666666,1.3151156387665197,7.0,31.78,2.0,55.0,3129071.59,11.0,2.0,15884.82
9552,M S WALKER INC,21418,G Bertrand CdRoses Blanc Lan,2,17.0,15.0,201.28000000000003,269.84999999999997,68.56999999999994,25.41041319251434,1.022463161450219,67.54753683854972,25.031512632406795,1.65,11.840000000000002,17.99,11.84,17.99,750.0,10.333333333333334,0.8823529411764706,1.3406697138314783,2.0,23.680000000000003,3.0,55.0,10935817.3,31.0,3.0,55551.82
9165,ULTRA BEVERAGE COMPANY LLP,20429,Carpineto Montepulciano 11,2,288.0,365.0,2168.64,2247.35,78.71000000000004,3.502347208934969,11.171785459027488,67.53821454097255,3.0052379264899796,40.95,7.529999999999999,6.157123287671233,7.53,10.99,750.0,8.411764705882353,1.2673611111111112,1.0362946362697358,0.0,0.0,17.0,55.0,13210613.93,143.0,17.0,68054.7
9552,M S WALKER INC,17493,Cercius CdR Vielles V Rouge,2,43.0,31.0,360.34000000000003,429.69,69.34999999999997,16.139542460843856,1.8304569534825714,67.5195430465174,15.713547684730248,3.44,8.38,13.860967741935484,8.38,13.99,750.0,7.333333333333333,0.7209302325581395,1.1924571238274961,12.0,100.56,3.0,55.0,10935817.3,22.0,3.0,55551.82
4425,MARTIGNETTI COMPANIES,17274,Sensi Tuscano Rosso,2,0.0,9.0,0.0,67.41,67.41,100.0,0.0,67.41,100.0,1.0,0.0,7.489999999999999,4.9,7.49,750.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,27861690.02,0.0,0.0,144929.24
12546,JIM BEAM BRANDS COMPANY,507,Kamchatka Vodka,1,24.0,24.0,195.36,263.76,68.39999999999998,25.932666060054586,0.9999270859072708,67.4000729140927,25.553561159422472,44.089999999999996,8.14,10.99,8.14,10.99,1750.0,7.5,1.0,1.35012285012285,0.0,0.0,4.0,55.0,24203151.05,30.0,4.0,123880.97
2000,SOUTHERN WINE & SPIRITS NE,20066,Ch Pagodes de Cos 10 Brdx,2,1.0,1.0,32.46,99.99,67.53,67.53675367536755,0.16502048958559887,67.3649795104144,67.37171668208262,0.11,32.46,99.99,32.46,49.99,750.0,9.0,1.0,3.0804066543438076,0.0,0.0,1.0,67.0,3740617.38,9.0,1.0,19016.59
4425,MARTIGNETTI COMPANIES,14370,Seven Deadly Zins Lodi Znfdl,2,23.0,20.0,231.38,299.8,68.42000000000002,22.82188125416945,1.203578373283474,67.21642162671654,22.42042082278737,2.25,10.06,14.99,10.06,14.99,750.0,7.0,0.8695652173913043,1.2957040366496673,3.0,30.18,4.0,82.0,27861690.02,28.0,4.0,144929.24
9552,M S WALKER INC,26673,Honoro Vera Jumilla Rose,2,24.0,24.0,147.84,215.76,67.91999999999999,31.47942157953281,0.7509983793163773,67.16900162068362,31.13135039890787,2.7,6.16,8.99,6.16,8.99,750.0,9.0,1.0,1.4594155844155843,0.0,0.0,1.0,55.0,10935817.3,9.0,1.0,55551.82
7153,PINE STATE TRADING CO,22562,High Note 1100 Meter Red,2,24.0,22.0,158.88,226.78,67.9,29.940911896992684,0.8065587919642324,67.09344120803577,29.585254964298336,2.43,6.62,10.308181818181819,6.62,10.99,750.0,8.0,0.9166666666666666,1.4273665659617323,2.0,13.24,2.0,55.0,3129071.59,16.0,2.0,15884.82
90037,THE PIERPONT GROUP LLC,24428,Toschi Vyds Cab Svgn,2,0.0,6.0,0.0,66.94,66.94,100.0,0.0,66.94,100.0,0.67,0.0,11.156666666666666,7.89,11.99,750.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5713.1900000000005,0.0,0.0,27.98
98450,Serralles Usa LLC,264,Don Q Limon Rum,1,24.0,24.0,243.6,311.76,68.16,21.862971516551195,1.233931105442389,66.9260688945576,21.467176319783682,25.2,10.15,12.99,10.15,12.99,1000.0,8.5,1.0,1.2798029556650246,0.0,0.0,2.0,54.0,168993.61,17.0,2.0,856.02
10754,PERFECTA WINES,25390,Xinomavro Naoussa Young Vine,2,12.0,12.0,124.56,191.88,67.32,35.08442776735459,0.6314406504449395,66.68855934955505,34.75534675294718,1.36,10.38,15.99,10.38,15.99,750.0,6.5,1.0,1.5404624277456647,0.0,0.0,2.0,55.0,5665501.53,13.0,2.0,28720.52
9165,ULTRA BEVERAGE COMPANY LLP,40041,Nero D'Avola Donnafugata Scl,2,12.0,12.0,124.56,191.88,67.32,35.08442776735459,0.6416729363916852,66.67832706360831,34.7500141044446,1.35,10.38,15.99,10.38,15.99,750.0,9.0,1.0,1.5404624277456647,0.0,0.0,1.0,55.0,13210613.93,9.0,1.0,68054.7
9744,FREDERICK WILDMAN & SONS,18886,Marchesi di Barolo Barbaresc,2,30.0,21.0,915.3,986.7900000000001,71.49000000000012,7.2447025202930835,4.820777658556877,66.66922234144324,6.756171256441921,2.33,30.509999999999998,46.99,30.51,46.99,750.0,7.4,0.7,1.0781055391674863,9.0,274.59,5.0,55.0,759449.24,37.0,5.0,3999.93
9552,M S WALKER INC,18827,Carmel Road Chard Liberated,2,24.0,24.0,124.56,191.76,67.19999999999999,35.04380475594493,0.6327405176383113,66.56725948236168,34.71383994699712,2.7,5.19,7.989999999999999,5.19,7.99,750.0,9.0,1.0,1.539499036608863,0.0,0.0,1.0,55.0,10935817.3,9.0,1.0,55551.82
4425,MARTIGNETTI COMPANIES,26423,Arnaldo Caprai Grecante Grec,2,120.0,85.0,1539.6000000000001,1614.1499999999999,74.54999999999973,4.618529876405522,8.008597387445919,66.54140261255381,4.122380361958543,9.46,12.830000000000002,18.99,12.83,18.99,750.0,8.25,0.7083333333333334,1.0484216679657052,35.0,449.05000000000007,8.0,82.0,27861690.02,66.0,8.0,144929.24
9165,ULTRA BEVERAGE COMPANY LLP,38314,Momokawa Silver Sake,2,84.0,96.0,828.2399999999998,899.04,70.80000000000018,7.8750667378537305,4.266692299590954,66.53330770040922,7.400483593656482,10.770000000000001,9.859999999999998,9.365,9.86,14.99,750.0,9.75,1.1428571428571428,1.085482468849609,0.0,0.0,4.0,55.0,13210613.93,39.0,4.0,68054.7
17035,PERNOD RICARD USA,989,Absolut Pears,1,47.0,36.0,685.73,755.64,69.90999999999997,9.251760097400874,3.518466593840104,66.39153340615987,8.786132735980079,37.800000000000004,14.59,20.99,14.59,21.99,1000.0,8.5,0.7659574468085106,1.1019497469849648,11.0,160.49,2.0,55.0,24124091.56,17.0,2.0,123780.22
9552,M S WALKER INC,26702,Niner Wine Est Red Paso Robl,2,12.0,12.0,136.8,203.88,67.07999999999998,32.90170688640376,0.6949173315102841,66.3850826684897,32.56086063787017,1.35,11.4,16.99,11.4,16.99,750.0,7.0,1.0,1.4903508771929823,0.0,0.0,1.0,55.0,10935817.3,7.0,1.0,55551.82
9165,ULTRA BEVERAGE COMPANY LLP,22619,Promesses de France CdRhone,2,1.0,9.0,5.51,71.91,66.39999999999999,92.33764427756917,0.028384857735374,66.37161514226462,92.29817152310474,1.0,5.51,7.989999999999999,5.51,7.99,750.0,9.0,9.0,13.050816696914701,0.0,0.0,1.0,55.0,13210613.93,9.0,1.0,68054.7
2242,DELICATO VINEYARDS INC,22449,Bota Brick Pnt Grigio,2,48.0,37.0,319.68,387.63,67.94999999999999,17.529602971906197,1.634315750280559,66.31568424971942,17.107985514464676,8.18,6.66,10.476486486486486,6.66,11.99,1500.0,7.142857142857143,0.7708333333333334,1.2125563063063063,11.0,73.26,7.0,55.0,1561444.63,50.0,7.0,7982.65
3252,E & J GALLO WINERY,41785,Ecco Domani Collezion Merlot,2,24.0,24.0,136.8,203.76,66.95999999999998,32.86219081272084,0.6897757215624929,66.27022427843748,32.52366719593516,2.7,5.7,8.49,5.7,8.49,750.0,7.0,1.0,1.489473684210526,0.0,0.0,2.0,55.0,12289608.09,14.0,2.0,61966.91
9165,ULTRA BEVERAGE COMPANY LLP,7974,Luxardo Sambuca Dei Cesari,1,12.0,12.0,232.44,299.88,67.44,22.488995598239296,1.1974185720526918,66.2425814279473,22.089696354524243,9.47,19.37,24.99,19.37,24.99,750.0,12.0,1.0,1.2901393908105316,0.0,0.0,1.0,55.0,13210613.93,12.0,1.0,68054.7
